record_id,age,"sex (1 male, 2 female, 3 unkown)","Where was the guinea pig housed? (1 = indoor only, 2 = outdoor only, 3 = indoor / outdoor, 4 = unknown)","Hay? (0 = no, 1 = yes)","Pellets (0 = no, 1 = yes)","Grass(0 = no, 1 = yes)","Vegetables(0 = no, 1 = yes)","Grain(0 = no, 1 = yes)",How many guinea pigs did this guinea pig live with?,"Fresh grass access (1 = yes, 2 = no, 3 = unknown)","Vitamin C supplement (1 = yes, 2 = no, 3 = unknown)","What type of vitamin C supplementation  (choice=Tablet) (0 = no, 1 = yes)","What type of vitamin C supplementation  (choice=In water) (0 = no, 1 = yes)","What type of vitamin C supplementation  (choice=Vegetables) (0 = no, 1 = yes)","Was the vitamin C supplementation considered adequate by the veterinarian? (1 = yes, 2 = no, gap = unknown)",weight @ diagnosis 1 (g),weight_diagnosis_date,"Diagnosis of dental disease prior to first dental procedure (choice=Lingual entrapment) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Cheek teeth malocclusion) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Incisor malocclusion) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Tooth root abscess) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Spurs) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Ulceration) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Fractured incisor/s) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Fractured cheek tooth/teeth) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=osteomyelitis) (0 = no, 1 = yes)","Diagnosis of dental disease prior to first dental procedure (choice=Not recorded)  (0 = no, 1 = yes)","Severity (1 = mild, 2 = moderate, 3 = severe, gap = not recorded)","Which teeth were affected? (choice=None)  (0 = no, 1 = yes)","Which teeth were affected? (choice=LmaxI1) (0 = no, 1 = yes)",Which teeth were affected? (choice=LmaxP1),Which teeth were affected? (choice=LmaxM1),Which teeth were affected? (choice=LmaxM2),Which teeth were affected? (choice=LmaxM3),Which teeth were affected? (choice=LmandI1),Which teeth were affected? (choice=LmandP1),Which teeth were affected? (choice=LmandM1),Which teeth were affected? (choice=LmandM2),Which teeth were affected? (choice=LmandM3),Which teeth were affected? (choice=RmaxI1),Which teeth were affected? (choice=RmaxP1),Which teeth were affected? (choice=RmaxM1),Which teeth were affected? (choice=RmaxM2),Which teeth were affected? (choice=RmaxM3),Which teeth were affected? (choice=RmandI1),Which teeth were affected? (choice=RmandP1),Which teeth were affected? (choice=RmandM1),Which teeth were affected? (choice=RmandM2),Which teeth were affected? (choice=RmandM3),date_diagnosis_1,date_procedure_1,weight_procedure_1,Dental procedures performed (choice=Incisor bur),Dental procedures performed (choice=Cheek teeth bur),Dental procedures performed (choice=Extraction),Dental procedures performed (choice=Debride abscess),Did the guinea-pig return for follow-up after the first dental procedure?,What was the weight at follow-up after the first procedure?,Did the guinea pig return to normal eating habits at follow-up after the first procedure?,Did the guinea pig defecate normally at follow-up after the first procedure?,Was the guinea pig bloated at follow-up after the first procedure?,Did the owner commence vitamin C supplementation deemed adequate by the veterinarian?,Diagnosis of dental disease prior to second dental procedure (choice=Lingual entrapment),Diagnosis of dental disease prior to second dental procedure (choice=Cheek teeth malocclusion),Diagnosis of dental disease prior to second dental procedure (choice=Incisor malocclusion),Diagnosis of dental disease prior to second dental procedure (choice=Tooth root abscess),Diagnosis of dental disease prior to second dental procedure (choice=Spurs),Diagnosis of dental disease prior to second dental procedure (choice=Ulceration),Diagnosis of dental disease prior to second dental procedure (choice=Fractured incisor/s),Diagnosis of dental disease prior to second dental procedure (choice=Fractured cheek tooth/teeth),Diagnosis of dental disease prior to second dental procedure (choice=osteomyelitis),Diagnosis of dental disease prior to second dental procedure (choice=Not recorded),severity_2,Date of diagnosis,Date of second dental procedure,Weight at second proceduce,Dental procedures performed (choice=Incisor bur),Dental procedures performed (choice=Cheek teeth bur),Dental procedures performed (choice=Extraction),Dental procedures performed (choice=Debride abscess),follow_up_2,weight_follow_up_2,eating_follow_up_2,defecation_follow_up_2,bloat_follow_up_2,vitamin_c_follow_up_2,Diagnosis of dental disease prior to third dental procedure (choice=Lingual entrapment),Diagnosis of dental disease prior to third dental procedure (choice=Cheek teeth malocclusion),Diagnosis of dental disease prior to third dental procedure (choice=Incisor malocclusion),Diagnosis of dental disease prior to third dental procedure (choice=Tooth root abscess),Diagnosis of dental disease prior to third dental procedure (choice=Spurs),Diagnosis of dental disease prior to third dental procedure (choice=Ulceration),Diagnosis of dental disease prior to third dental procedure (choice=Fractured incisor/s),Diagnosis of dental disease prior to third dental procedure (choice=Fractured cheek tooth/teeth),Diagnosis of dental disease prior to third dental procedure (choice=osteomyelitis),Diagnosis of dental disease prior to third dental procedure (choice=Not recorded),Severity,Date of diagnosis,Date of third dental procedure,Weight at third proceduce,Dental procedures performed (choice=Incisor bur),Dental procedures performed (choice=Cheek teeth bur),Dental procedures performed (choice=Extraction),Dental procedures performed (choice=Debride abscess),follow_up_3,weight_follow_up_3,eating_follow_up_3,defecation_follow_up_3,bloat_follow_up_3,vitamin_c_follow_up_3,Diagnosis of dental disease prior to fourth dental procedure (choice=Lingual entrapment),Diagnosis of dental disease prior to fourth dental procedure (choice=Cheek teeth malocclusion),Diagnosis of dental disease prior to fourth dental procedure (choice=Incisor malocclusion),Diagnosis of dental disease prior to fourth dental procedure (choice=Tooth root abscess),Diagnosis of dental disease prior to fourth dental procedure (choice=Spurs),Diagnosis of dental disease prior to fourth dental procedure (choice=Ulceration),Diagnosis of dental disease prior to fourth dental procedure (choice=Fractured incisor/s),Diagnosis of dental disease prior to fourth dental procedure (choice=Fractured cheek tooth/teeth),Diagnosis of dental disease prior to fourth dental procedure (choice=osteomyelitis),Diagnosis of dental disease prior to fourth dental procedure (choice=Not recorded),Severity ,Date of diagnosis,Date of fourth dental procedure,Weight at fourth proceduce,Dental procedures performed (choice=Incisor bur),Dental procedures performed (choice=Cheek teeth bur),Dental procedures performed (choice=Extraction),Dental procedures performed (choice=Debride abscess),Did the guinea-pig return for follow-up after the fourth dental procedure?,What was the weight at follow-up after the fourth procedure?,Did the guinea pig return to normal eating habits at follow-up after the fourth procedure?,Did the guinea pig defecate normally at follow-up after the fourth procedure?,Was the guinea pig bloated at follow-up after the fourth procedure?,Did the owner commence vitamin C supplementation deemed adequate by the veterinarian?,Diagnosis of dental disease prior to fifth dental procedure (choice=Lingual entrapment),Diagnosis of dental disease prior to fifth dental procedure (choice=Cheek teeth malocclusion),Diagnosis of dental disease prior to fifth dental procedure (choice=Incisor malocclusion),Diagnosis of dental disease prior to fifth dental procedure (choice=Tooth root abscess),Diagnosis of dental disease prior to fifth dental procedure (choice=Spurs),Diagnosis of dental disease prior to fifth dental procedure (choice=Ulceration),Diagnosis of dental disease prior to fifth dental procedure (choice=Fractured incisor/s),Diagnosis of dental disease prior to fifth dental procedure (choice=Fractured cheek tooth/teeth),Diagnosis of dental disease prior to fifth dental procedure (choice=osteomyelitis),Diagnosis of dental disease prior to fifth dental procedure (choice=Not recorded),Severity,Date of diagnosis,Date of fifth dental procedure,Weight at fifth proceduce,Dental procedures performed (choice=Incisor bur),Dental procedures performed (choice=Cheek teeth bur),Dental procedures performed (choice=Extraction),Dental procedures performed (choice=Debride abscess),Did the guinea-pig return for follow-up after the fifth dental procedure?,What was the weight at follow-up after the fifth procedure?,Did the guinea pig return to normal eating habits at follow-up after the fifth procedure?,Did the guinea pig defecate normally at follow-up after the fifth procedure?,Was the guinea pig bloated at follow-up after the fifth procedure?,Did the owner commence vitamin C supplementation deemed adequate by the veterinarian?,Complete?,How many dental procedures were performed in total?,Date of Death (DD/MM/YYYY),"How did the guinea pig die? (1 euthanasia, 2 otherwise)",When was the last date the guinea pig was known to be alive?
48,8/9/11,1,4,0,0,0,0,1,3,3,2,0,0,0,2,,,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7/9/12,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,4/7/17,1,
49,17/1/13,2,1,1,1,0,1,0,3,2,2,0,0,0,2,548,17/1/14,1,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,17/1/14,19/1/14,560,0,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,1,29/1/14,1,
50,30/11/14,1,4,0,0,0,0,0,1,3,3,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,31/5/16,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,31/5/16,1,
51,31/1/12,1,4,1,0,1,1,1,3,2,2,0,0,0,2,1022,3/2/14,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,3/2/14,,,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,0,0,,9/5/15,,980,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,,,9/5/14
52,27/8/14,2,3,1,1,0,1,1,4,2,2,0,0,0,2,846,26/8/16,1,1,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,26/8/16,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,26/8/16,1,
53,9/2/11,1,3,0,0,0,1,1,2,1,2,0,0,0,2,739,9/2/15,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,9/2/15,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,9/2/15,1,
54,27/2/12,1,1,1,1,1,1,1,8,2,2,0,0,0,2,1636,27/2/12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,27/2/15,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,27/12/15,1,
55,19/11/08,1,4,0,0,0,0,0,1,3,3,0,0,0,,757,18/2/10,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,18/2/10,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,18/2/10,1,
56,28/4/04,2,4,0,0,0,0,0,1,3,3,0,0,0,,799,1/5/09,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1/5/09,6/5/09,785,0,1,0,0,1,829,1,0,0,,0,1,1,0,0,0,0,0,0,0,2,5/6/09,5/6/09,715,1,0,0,0,1,785,0,,,,0,1,0,0,0,0,0,0,0,0,2,26/6/09,,726,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,2,,,26/6/09
57,12/12/10,1,1,1,0,1,1,0,3,2,2,0,0,0,2,1239,11/12/12,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/12,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,11/12/12,1,
58,31/10/10,2,3,1,0,0,1,1,5,3,2,0,0,0,2,846,22/12/16,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,22/12/16,29/12/16,846,1,0,0,0,1,759,0,,,,0,1,0,0,0,0,0,0,0,0,2,4/1/17,,759,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,1,4/1/17,1,
59,7/8/11,1,,1,1,0,0,0,8,,1,0,0,1,1,1210,4/3/14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4/3/14,,,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,1,26/10/15,,864,0,0,0,0,,,,,,,1,0,1,0,1,0,0,0,0,0,2,22/8/16,,765,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,5/9/16,1,
60,19/4/13,2,4,0,0,0,0,1,2,3,2,0,0,0,2,884,18/10/16,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,18/10/16,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,19/10/16,2,
61,11/4/08,1,2,1,1,0,1,0,3,2,3,0,0,0,2,734,11/4/12,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,11/4/12,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,11/4/12,1,
62,7/7/07,1,2,0,0,1,1,0,2,1,2,0,0,0,2,917,7/7/14,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7/7/14,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,7/7/14,1,
63,8/6/11,2,1,1,0,0,1,1,3,2,2,0,0,0,2,1040,7/7/13,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,15/11/14,,731,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,15/11/14,1,
64,29/1/08,1,4,0,0,0,0,0,1,3,3,0,0,0,,245,26/3/08,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,26/3/08,26/3/08,245,0,1,0,0,1,226,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,1,2/4/08,1,
65,,2,4,0,0,0,0,0,1,3,3,0,0,0,,762,7/2/08,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/2/08,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,7/2/08,1,
66,20/10/06,2,4,1,0,0,1,1,8,3,1,1,0,0,2,1004,28/5/09,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,28/5/09,29/5/09,1025,0,1,0,0,1,1000,1,0,0,,0,1,0,0,0,0,0,0,0,0,2,6/6/09,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,1,6/6/09,1,
67,30/5/12,1,1,1,0,0,1,1,3,2,2,0,0,0,2,1029,30/5/12,0,1,1,1,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,30/5/12,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,1/6/16,1,
68,20/1/07,2,2,1,0,1,1,0,4,1,2,0,0,0,2,728,20/1/11,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,21/1/11,,768,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,21/1/11,1,
69,25/2/12,1,4,1,0,0,1,1,3,3,1,0,0,1,2,991,24/2/14,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,24/2/14,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,24/2/14,1,
70,25/11/10,1,1,0,0,0,1,1,2,2,2,0,0,0,2,1043,25/11/14,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,25/11/14,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,25/11/14,1,
71,2/4/09,1,2,0,0,1,1,1,2,1,2,0,0,0,2,1171,12/4/13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,12/4/13,,,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,0,0,1,13/1/14,,965,0,0,0,0,,,,,,,1,1,0,0,0,0,0,0,0,0,2,24/1/14,,843,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,19/1/15,2,
72,29/3/10,1,4,0,0,0,0,0,1,3,3,0,0,0,,1113,2/4/13,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2/4/13,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,2/4/13,1,
73,9/9/12,1,4,1,0,1,1,0,4,1,2,0,0,0,2,809,11/4/17,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,11/4/17,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,11/4/17,1,
74,6/2/12,1,4,0,0,0,0,0,3,3,2,0,0,0,2,559,6/10/12,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/12,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,6/10/12,1,
75,29/12/09,2,1,1,1,0,1,0,4,2,3,0,0,0,,809,30/6/14,1,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,30/6/14,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,30/6/14,1,
76,3/6/06,2,4,1,0,0,1,0,7,,1,0,0,1,1,1094,2/6/08,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2/6/08,,,0,0,0,0,,,,,,,0,1,1,1,0,0,0,0,0,0,3,16/6/08,16/6/08,994,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,1,17/6/08,2,
77,7/6/06,2,4,0,0,0,0,0,1,3,3,0,0,0,,1003,6/6/08,1,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,6/6/08,10/6/08,1050,0,1,0,1,1,1037,1,1,0,,0,1,0,0,1,0,0,0,0,0,1,30/6/08,30/6/08,1050,0,1,0,0,1,,1,1,0,,0,0,0,1,0,0,0,0,0,0,3,21/7/08,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,2,21/7/08,1,
78,4/5/11,1,1,1,0,0,0,0,1,2,2,0,0,0,2,,,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,3/5/13,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,3/5/13,1,
79,1/3/12,1,3,1,0,0,1,0,2,2,1,0,0,1,1,1076,2/3/16,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2/3/16,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,3/3/16,1,
80,31/12/07,2,4,0,0,1,1,0,2,3,2,0,0,0,2,1007,31/12/10,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31/12/10,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,31/12/10,1,
